a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
grid,vol_regime,mean-reversion,regime-filter,True,-0.43661947351032565,0.050695012264922325,0.2850985221674877,False
rsi,atr_sized,oscillator-reversion,sma-gated,True,-0.43665332382089855,0.0,0.35467980295566504,False
rsi,ts_momentum,oscillator-reversion,momentum,True,-0.4376167635768745,0.018935978358881875,0.33004926108374383,False
ma_crossover,rsi,trend,oscillator-reversion,True,-0.44125985553258984,0.002881844380403458,0.3608374384236453,False
keltner,zscore,breakout,mean-reversion,True,-0.4448188716614861,0.0,0.38362068965517243,False
bb_reversion,keltner,mean-reversion,breakout,True,-0.44481887166148615,0.0,0.38362068965517243,False
rsi,garch_voltarget,oscillator-reversion,sma-gated,True,-0.45019243759686184,0.0,0.35467980295566504,False
rsi,voltarget,oscillator-reversion,sma-gated,True,-0.4503220969211081,0.0,0.35467980295566504,False
stochastic,dual_momentum,oscillator-reversion,momentum,True,-0.45173188033256717,0.08,0.291871921182266,False
rsi,sma_regime,oscillator-reversion,sma-gated,True,-0.4526774912717709,0.0,0.35467980295566504,False
vwap_reversion,sma_regime,mean-reversion,sma-gated,True,-0.4553699644773643,0.09782608695652174,0.28448275862068967,False
vwap_reversion,garch_voltarget,mean-reversion,sma-gated,True,-0.46371080755126354,0.09782608695652174,0.28448275862068967,False
bb_reversion,dual_momentum,mean-reversion,momentum,True,-0.4651289958627308,0.05901639344262295,0.29310344827586204,False
zscore,dual_momentum,mean-reversion,momentum,True,-0.4651289958627308,0.05901639344262295,0.29310344827586204,False
vwap_reversion,voltarget,mean-reversion,sma-gated,True,-0.4733751532719072,0.09782608695652174,0.28448275862068967,False
breakout,stochastic,breakout,oscillator-reversion,True,-0.47601156017989216,0.0507910074937552,0.29802955665024633,False
ts_momentum,grid,momentum,mean-reversion,True,-0.4780246459356198,0.16666666666666666,0.2641625615763547,False
keltner,stochastic,breakout,oscillator-reversion,True,-0.48143038520697384,0.0,0.3479064039408867,False
bb_reversion,bb_breakout,mean-reversion,breakout,True,-0.5029084687575112,0.0,0.33066502463054187,False
bb_breakout,zscore,breakout,mean-reversion,True,-0.5029084687575112,0.0,0.33066502463054187,False
vwap_reversion,atr_sized,mean-reversion,sma-gated,True,-0.503939204897388,0.09782608695652174,0.28448275862068967,False
stochastic,obv_trend,oscillator-reversion,volume-flow,True,-0.5126624713942531,0.06108065779169929,0.2616995073891626,False
zscore,atr_sized,mean-reversion,sma-gated,True,-0.516659509946514,0.029950083194675542,0.28201970443349755,False
bb_reversion,atr_sized,mean-reversion,sma-gated,True,-0.516659509946514,0.029950083194675542,0.28201970443349755,False
zscore,sma_regime,mean-reversion,sma-gated,True,-0.5167055787294907,0.029950083194675542,0.28201970443349755,False
bb_reversion,sma_regime,mean-reversion,sma-gated,True,-0.5167055787294907,0.029950083194675542,0.28201970443349755,False
bb_reversion,voltarget,mean-reversion,sma-gated,True,-0.520041063822769,0.029950083194675542,0.28201970443349755,False
zscore,voltarget,mean-reversion,sma-gated,True,-0.520041063822769,0.029950083194675542,0.28201970443349755,False
zscore,garch_voltarget,mean-reversion,sma-gated,True,-0.5229104411059475,0.029950083194675542,0.28201970443349755,False
bb_reversion,garch_voltarget,mean-reversion,sma-gated,True,-0.5229104411059475,0.029950083194675542,0.28201970443349755,False
rsi,ma_ribbon,oscillator-reversion,trend,True,-0.5275750900107834,0.09688346883468835,0.1791871921182266,False
stochastic,ma_ribbon,oscillator-reversion,trend,True,-0.5324913756666652,0.21155094094743673,0.2518472906403941,False
bb_reversion,ichimoku,mean-reversion,trend,True,-0.5326234687193162,0.0035056967572304996,0.2998768472906404,False
zscore,ichimoku,mean-reversion,trend,True,-0.5326234687193162,0.0035056967572304996,0.2998768472906404,False
ma_crossover,grid,trend,mean-reversion,True,-0.5332327099062102,0.11368421052631579,0.22229064039408866,False
bb_breakout,stochastic,breakout,oscillator-reversion,True,-0.5416019368084608,0.0008741258741258741,0.2961822660098522,False
keltner,grid,breakout,mean-reversion,True,-0.5417213928979586,0.010447761194029851,0.1834975369458128,False
vwap_reversion,ichimoku,mean-reversion,trend,True,-0.55399616570455,0.04015748031496063,0.24938423645320196,False
keltner,vwap_reversion,breakout,mean-reversion,True,-0.5603650798502225,0.0,0.2752463054187192,False
obv_trend,grid,volume-flow,mean-reversion,True,-0.5722758338026717,0.13558155540261527,0.22660098522167488,False
bb_reversion,obv_trend,mean-reversion,volume-flow,True,-0.5823240064593075,0.022870662460567823,0.23706896551724138,False
