a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
macd,ts_momentum,trend,momentum,True,-0.09251372955370345,0.29881422924901185,0.4538177339901478,False
obv_trend,ou_reversion,volume-flow,mean-reversion,True,-0.09363731382409976,0.0,0.5363300492610837,False
dual_momentum,ou_reversion,momentum,mean-reversion,True,-0.10898892943126964,0.0,0.4605911330049261,False
macd,grid,trend,mean-reversion,True,-0.16319659586386,0.2527216174183515,0.4082512315270936,False
zscore,vol_regime,mean-reversion,regime-filter,True,-0.18174510175001626,0.07107843137254902,0.5332512315270936,False
bb_reversion,vol_regime,mean-reversion,regime-filter,True,-0.18174510175001626,0.07107843137254902,0.5332512315270936,False
ma_crossover,macd,trend,trend,False,-0.19520498032711134,0.26403641881638845,0.4027093596059113,False
vwap_reversion,vol_regime,mean-reversion,regime-filter,True,-0.21468853891325193,0.12030798845043311,0.437192118226601,False
stochastic,vol_regime,oscillator-reversion,regime-filter,True,-0.22406833216418096,0.0738255033557047,0.49014778325123154,False
ma_crossover,vwap_reversion,trend,mean-reversion,True,-0.22686880966245573,0.20461783439490447,0.38485221674876846,False
rsi,adx_trend,oscillator-reversion,regime-filter,True,-0.2395959468177626,0.0030721966205837174,0.6003694581280788,False
rsi,keltner,oscillator-reversion,breakout,True,-0.24322044983165111,0.0,0.604064039408867,False
rsi,bb_breakout,oscillator-reversion,breakout,True,-0.255939608768613,0.010884353741496598,0.5523399014778325,False
