a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
sma_regime,adx_trend,regime-filter,regime-filter,False,0.46498720304604696,0.3956343792633015,0.7272167487684729,False
ma_crossover,keltner,trend,breakout,True,0.46276221179373317,0.38174807197943444,0.7038177339901478,False
bb_breakout,voltarget,breakout,risk-overlay,True,0.4574371575337214,0.47724317295188556,0.7524630541871922,False
ma_crossover,adx_trend,trend,regime-filter,True,0.45732924161191635,0.384418901660281,0.7032019704433498,False
bb_breakout,garch_voltarget,breakout,risk-overlay,True,0.45510024985156855,0.47724317295188556,0.7524630541871922,False
rsi,bb_reversion,oscillator-reversion,mean-reversion,True,0.45499683544011915,0.3743016759776536,0.7931034482758621,False
keltner,dual_momentum,breakout,momentum,True,0.44553109134639807,0.3677736777367774,0.6834975369458128,False
breakout,obv_trend,breakout,volume-flow,True,0.4440753489912673,0.500544069640914,0.7173645320197044,False
breakout,ts_momentum,breakout,momentum,True,0.4218276363670591,0.48401323042998895,0.7118226600985221,False
ichimoku,vol_regime,trend,regime-filter,True,0.4195216135138056,0.3901345291479821,0.7487684729064039,False
ts_momentum,adx_trend,momentum,regime-filter,True,0.41489052670145593,0.36055276381909546,0.6865763546798029,False
adx_trend,atr_sized,regime-filter,risk-overlay,True,0.4136603981531822,0.3956343792633015,0.7272167487684729,False
keltner,obv_trend,breakout,volume-flow,True,0.4020696534364887,0.3450789793438639,0.6681034482758621,False
ma_crossover,bb_breakout,trend,breakout,True,0.3829969075459307,0.4016393442622951,0.6853448275862069,False
dual_momentum,adx_trend,momentum,regime-filter,True,0.3720698210190586,0.3345238095238095,0.6557881773399015,False
adx_trend,garch_voltarget,regime-filter,risk-overlay,True,0.3689725895821466,0.3956343792633015,0.7272167487684729,False
voltarget,adx_trend,risk-overlay,regime-filter,True,0.3600069099318847,0.3956343792633015,0.7272167487684729,False
macd,bb_breakout,trend,breakout,True,0.3598820469469665,0.3866525423728814,0.6434729064039408,False
