label,kind,horizon,families,mode,rankable,full_return,full_sharpe,full_maxdd,full_trades,full_exposure,is_return,is_sharpe,is_maxdd,is_trades,is_exposure,oos_return,oos_sharpe,oos_maxdd,oos_trades,oos_exposure
all(breakout+stochastic),pair,long,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(breakout+stochastic),pair,long,breakout+oscillator-reversion,any,False,0.2911571020764545,0.47163916947786244,-0.9303405811557581,23,0.7162666666666667,1.9013299158478447,0.7719356889309872,-0.9303405811557581,17,0.7667682926829268,-0.554824567995513,-0.4494084499040285,-0.6682310153009154,6,0.5985790408525755
all(breakout+bb_reversion),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(breakout+bb_reversion),pair,long,breakout+mean-reversion,any,False,0.5974604626304598,0.5214551087283971,-0.9169388247303376,21,0.6250666666666667,1.034438704762358,0.6663440305866112,-0.9169388247303376,14,0.6326219512195121,-0.21479056661131646,0.08964534395917789,-0.5404070118977468,7,0.6074600355239786
all(breakout+zscore),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(breakout+zscore),pair,long,breakout+mean-reversion,any,False,0.5974604626304598,0.5214551087283971,-0.9169388247303376,21,0.6250666666666667,1.034438704762358,0.6663440305866112,-0.9169388247303376,14,0.6326219512195121,-0.21479056661131646,0.08964534395917789,-0.5404070118977468,7,0.6074600355239786
all(breakout+vwap_reversion),pair,long,breakout+mean-reversion,all,False,0.04904450193608212,0.1355739629729246,-0.3036398710475637,8,0.026666666666666672,0.04881604807309681,0.16202062581280377,-0.3036398710475637,6,0.03201219512195122,0.00021782071642073575,0.04318229568640266,-0.0847252238708416,2,0.01420959147424512
any(breakout+vwap_reversion),pair,long,breakout+mean-reversion,any,False,-0.5723490016628638,0.25679978938072173,-0.9653977096082245,21,0.7712,0.2364957870388671,0.5386736621436301,-0.9653977096082245,15,0.7949695121951219,-0.6541427776626191,-0.5991128343786418,-0.7373184742346766,6,0.7158081705150977
all(breakout+obv_trend),pair,long,breakout+volume-flow,all,False,1.5703759972465452,0.6023235539447186,-0.6162828510042033,20,0.2848,1.8766866177841308,0.7774579742868105,-0.6162828510042033,17,0.3231707317073171,-0.1064803578686413,-0.04410002078356827,-0.32794607835262846,3,0.19538188277087037
any(breakout+obv_trend),pair,long,breakout+volume-flow,any,True,10.423250143809573,1.0244573983122243,-0.684609725989594,41,0.5381333333333334,15.990524800899056,1.4067229327292303,-0.684609725989594,25,0.5594512195121951,-0.30304642626179645,-0.2550122990644763,-0.4369992725762814,17,0.4866785079928952
all(bb_breakout+rsi),pair,long,breakout+oscillator-reversion,all,False,-0.13834687650625566,-0.37168466550981244,-0.23614316962676157,2,0.005333333333333335,-0.13834687650625566,-0.44436885750911675,-0.23614316962676157,2,0.0076219512195121976,0.0,0.0,0.0,0,0.0
any(bb_breakout+rsi),pair,long,breakout+oscillator-reversion,any,False,5.626395193774445,0.8579358325614553,-0.7162102791457199,19,0.5328,11.278879927747736,1.242493109665389,-0.7088347861946678,11,0.583079268292683,-0.191061967575737,0.06472597711815474,-0.5499197997617798,7,0.5168738898756662
all(bb_breakout+stochastic),pair,long,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+stochastic),pair,long,breakout+oscillator-reversion,any,False,-0.0800707197053836,0.38775626204896196,-0.9421457598638472,30,0.6714666666666667,2.7847592527903138,0.854128848259456,-0.9421457598638472,21,0.7126524390243902,-0.7009501093633537,-0.906261401830766,-0.777131729520302,9,0.5506216696269982
all(bb_breakout+bb_reversion),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+bb_reversion),pair,long,breakout+mean-reversion,any,True,0.136346033958604,0.43567704829706694,-0.9310151985220109,29,0.5802666666666667,1.6539073236812403,0.7502407086985055,-0.9310151985220109,18,0.5785060975609756,-0.47252975276636067,-0.34909387396829583,-0.6768801602049908,10,0.5595026642984015
all(bb_breakout+zscore),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+zscore),pair,long,breakout+mean-reversion,any,True,0.136346033958604,0.43567704829706694,-0.9310151985220109,29,0.5802666666666667,1.6539073236812403,0.7502407086985055,-0.9310151985220109,18,0.5785060975609756,-0.47252975276636067,-0.34909387396829583,-0.6768801602049908,10,0.5595026642984015
all(bb_breakout+vwap_reversion),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+vwap_reversion),pair,long,breakout+mean-reversion,any,True,-0.6793372604902728,0.19511188210805894,-0.97518440816295,34,0.7530666666666667,0.6944469621668585,0.6339347390398231,-0.97518440816295,24,0.7728658536585366,-0.7672451347860475,-1.0120614233469112,-0.8232206842161555,10,0.6820603907637656
all(bb_breakout+obv_trend),pair,long,breakout+volume-flow,all,False,0.6089002229240497,0.43335233043075094,-0.6839816047574702,26,0.27626666666666666,2.286284218051086,0.8339265654579108,-0.6839816047574702,18,0.31478658536585363,-0.4157044524577599,-1.0441963324770474,-0.4767173210398551,5,0.17051509769094142
any(bb_breakout+obv_trend),pair,long,breakout+volume-flow,any,True,10.086285491489567,1.0233462199279693,-0.7468595020008761,43,0.5008,15.568519847945645,1.4132344999010495,-0.7468595020008761,28,0.5121951219512195,-0.28404152299173513,-0.233326370335587,-0.43699927257628157,18,0.4635879218472469
all(keltner+rsi),pair,long,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+rsi),pair,long,breakout+oscillator-reversion,any,False,1.3981127283360872,0.5837839460248659,-0.7077201097767146,20,0.4976,2.818391442138493,0.8599090846324777,-0.7077201097767146,12,0.5335365853658537,-0.3481378617431483,-0.35902328131810873,-0.5162235223406842,8,0.41207815275310833
all(keltner+stochastic),pair,long,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+stochastic),pair,long,breakout+oscillator-reversion,any,True,-0.614238070753904,0.1446234815191327,-0.9165581935594425,30,0.6309333333333333,0.3637432590411773,0.5098073806714892,-0.9165581935594425,21,0.6554878048780488,-0.7067704702005457,-0.8786860811523869,-0.7823810576705384,10,0.5719360568383659
all(keltner+bb_reversion),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+bb_reversion),pair,long,breakout+mean-reversion,any,True,-0.5242479678431986,0.18911999396865842,-0.9005048473764391,30,0.5397333333333333,-0.045259734313510824,0.3871465914445457,-0.9005048473764391,19,0.5213414634146342,-0.48279582296370194,-0.33757146937714066,-0.6626390828662223,11,0.5808170515097691
all(keltner+zscore),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+zscore),pair,long,breakout+mean-reversion,any,True,-0.5242479678431986,0.18911999396865842,-0.9005048473764391,30,0.5397333333333333,-0.045259734313510824,0.3871465914445457,-0.9005048473764391,19,0.5213414634146342,-0.48279582296370194,-0.33757146937714066,-0.6626390828662223,11,0.5808170515097691
all(keltner+vwap_reversion),pair,long,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+vwap_reversion),pair,long,breakout+mean-reversion,any,True,-0.8661776021347469,-0.04355161588823757,-0.9642662767372648,37,0.7125333333333334,-0.39237207725003764,0.2926255296375627,-0.9642662767372648,27,0.7157012195121951,-0.7714097539714864,-0.9846989884839145,-0.8268596960845676,10,0.7033747779751334
all(keltner+obv_trend),pair,long,breakout+volume-flow,all,False,0.3147038528958901,0.34553151286288175,-0.6008890038920279,23,0.24053333333333332,1.4501734290573864,0.7208923337074732,-0.5483454738424369,15,0.26371951219512196,-0.4430737085872889,-1.0021515708412772,-0.4430737085872889,8,0.1847246891651865
any(keltner+obv_trend),pair,long,breakout+volume-flow,any,True,2.629979855874359,0.7089011473827206,-0.7133431343887016,43,0.4608,4.109029648033349,1.0071535938832377,-0.7133431343887016,28,0.4557926829268293,-0.2634762631991442,-0.1863042531328849,-0.4369992725762814,16,0.4706927175843694
all(rsi+bb_reversion),pair,long,oscillator-reversion+mean-reversion,all,False,0.23502370758161217,0.3077329560925909,-0.5468904710038736,7,0.18133333333333335,0.05979032262422046,0.26912542560728486,-0.5468904710038736,5,0.20045731707317074,0.2041208678361408,0.4896379292336683,-0.4105304386750225,3,0.2291296625222025
any(rsi+bb_reversion),pair,long,oscillator-reversion+mean-reversion,any,False,-0.2432326318759459,0.22416169856478796,-0.8129781464459226,11,0.3472,-0.23850626446132017,0.20373339532591292,-0.8129781464459226,6,0.29496951219512196,0.1684496591952389,0.4626606784675218,-0.4105304386750225,5,0.5026642984014209
all(rsi+zscore),pair,long,oscillator-reversion+mean-reversion,all,False,0.23502370758161217,0.3077329560925909,-0.5468904710038736,7,0.18133333333333335,0.05979032262422046,0.26912542560728486,-0.5468904710038736,5,0.20045731707317074,0.2041208678361408,0.4896379292336683,-0.4105304386750225,3,0.2291296625222025
any(rsi+zscore),pair,long,oscillator-reversion+mean-reversion,any,False,-0.2432326318759459,0.22416169856478796,-0.8129781464459226,11,0.3472,-0.23850626446132017,0.20373339532591292,-0.8129781464459226,6,0.29496951219512196,0.1684496591952389,0.4626606784675218,-0.4105304386750225,5,0.5026642984014209
all(rsi+vwap_reversion),pair,long,oscillator-reversion+mean-reversion,all,False,0.34121407747258914,0.3463771547067712,-0.5743987488703856,8,0.18933333333333333,0.06613444003498126,0.2765779969536188,-0.5743987488703856,5,0.21036585365853658,0.25330939485938675,0.5439204217028138,-0.4105304386750225,4,0.2291296625222025
any(rsi+vwap_reversion),pair,long,oscillator-reversion+mean-reversion,any,False,-0.8052361915053117,-0.09046407596737728,-0.9237411368149547,21,0.512,-0.5190145663677334,0.09812416737649354,-0.9237411368149547,15,0.47942073170731714,-0.5062207320988155,-0.36697567263384306,-0.6325366388257598,6,0.6252220248667851
all(rsi+obv_trend),pair,long,oscillator-reversion+volume-flow,all,False,0.3933821392681074,0.4318141043515964,-0.4049359867725781,12,0.061866666666666674,0.30134349156270757,0.4629233467224529,-0.4049359867725781,11,0.04420731707317074,0.22360666297563703,0.6250938110793943,-0.2580650549149815,6,0.1793960923623446
any(rsi+obv_trend),pair,long,oscillator-reversion+volume-flow,any,True,11.348623492799847,1.0065885672686425,-0.7899384660784866,45,0.6645333333333333,13.922581115851383,1.2883329268822519,-0.7899384660784866,27,0.7012195121951219,-0.0880716845601841,0.22597742435793902,-0.5047665386877794,15,0.6269982238010657
all(stochastic+bb_reversion),pair,long,oscillator-reversion+mean-reversion,all,False,-0.5107176223839387,-0.011565687400218606,-0.7678810778897992,11,0.2672,-0.40002652299502983,-0.023530458146634004,-0.7678810778897992,7,0.23780487804878048,-0.1844933211739156,0.015100061645316722,-0.5168893115150243,4,0.33570159857904086
any(stochastic+bb_reversion),pair,long,oscillator-reversion+mean-reversion,any,False,-0.691739675871893,-0.022738341776059687,-0.9035587817564869,15,0.39466666666666667,-0.5172847544836033,0.04498719015371855,-0.9035587817564869,10,0.3795731707317073,-0.36118393115782743,-0.20231354070828536,-0.5403778717017762,5,0.42984014209591487
all(stochastic+zscore),pair,long,oscillator-reversion+mean-reversion,all,False,-0.5107176223839387,-0.011565687400218606,-0.7678810778897992,11,0.2672,-0.40002652299502983,-0.023530458146634004,-0.7678810778897992,7,0.23780487804878048,-0.1844933211739156,0.015100061645316722,-0.5168893115150243,4,0.33570159857904086
any(stochastic+zscore),pair,long,oscillator-reversion+mean-reversion,any,False,-0.691739675871893,-0.022738341776059687,-0.9035587817564869,15,0.39466666666666667,-0.5172847544836033,0.04498719015371855,-0.9035587817564869,10,0.3795731707317073,-0.36118393115782743,-0.20231354070828536,-0.5403778717017762,5,0.42984014209591487
all(stochastic+vwap_reversion),pair,long,oscillator-reversion+mean-reversion,all,False,-0.6862530056681644,-0.09346558674038809,-0.8684131464094292,17,0.36106666666666665,-0.38592974221481735,0.06856197374448586,-0.8684131464094292,13,0.35823170731707316,-0.4890698737576826,-0.4894145548348103,-0.6113867580164032,4,0.36767317939609245
any(stochastic+vwap_reversion),pair,long,oscillator-reversion+mean-reversion,any,False,-0.8656411428903473,-0.21250049036164304,-0.9348046464104083,20,0.4736,-0.700316648558118,-0.10020182020481569,-0.9348046464104083,13,0.4535060975609756,-0.5515098590177172,-0.5089907762007693,-0.666240149451072,7,0.5204262877442274
all(stochastic+obv_trend),pair,long,oscillator-reversion+volume-flow,all,False,0.4970282351669115,0.4835389408783699,-0.2580650549149812,23,0.0512,0.4000674648446254,0.5366818829305393,-0.2458578848281839,16,0.051067073170731704,0.06962179713646921,0.33929736092149126,-0.2580650549149815,7,0.05150976909413854
any(stochastic+obv_trend),pair,long,oscillator-reversion+volume-flow,any,True,0.8548052244740822,0.5651740274721693,-0.9519165245461744,42,0.8085333333333333,3.9776426166789305,0.9390289136438386,-0.9519165245461744,28,0.8163109756097561,-0.613725931114057,-0.5125088248808468,-0.7267268586084534,15,0.7886323268206039
all(bb_reversion+obv_trend),pair,long,mean-reversion+volume-flow,all,False,0.06840687727097006,0.16263023877353042,-0.266990338363865,15,0.03253333333333333,0.0428564266355016,0.1630907998296392,-0.17359960584019138,9,0.018292682926829267,0.024500448942813335,0.17656814642781285,-0.2580650549149815,6,0.06571936056838366
any(bb_reversion+obv_trend),pair,long,mean-reversion+volume-flow,any,True,2.215456634888334,0.6952953464140931,-0.9437313020722454,48,0.736,3.6859283872463626,0.9303096363913284,-0.9437313020722454,32,0.7149390243902439,-0.2886751752749471,0.029887370508021104,-0.6678462409564832,17,0.783303730017762
all(zscore+obv_trend),pair,long,mean-reversion+volume-flow,all,False,0.06840687727097006,0.16263023877353042,-0.266990338363865,15,0.03253333333333333,0.0428564266355016,0.1630907998296392,-0.17359960584019138,9,0.018292682926829267,0.024500448942813335,0.17656814642781285,-0.2580650549149815,6,0.06571936056838366
any(zscore+obv_trend),pair,long,mean-reversion+volume-flow,any,True,2.215456634888334,0.6952953464140931,-0.9437313020722454,48,0.736,3.6859283872463626,0.9303096363913284,-0.9437313020722454,32,0.7149390243902439,-0.2886751752749471,0.029887370508021104,-0.6678462409564832,17,0.783303730017762
all(vwap_reversion+obv_trend),pair,long,mean-reversion+volume-flow,all,True,0.2396212089506653,0.3064197780113316,-0.31608248742122863,30,0.06080000000000001,0.20716611051713785,0.3589091065483572,-0.31608248742122863,18,0.054115853658536585,0.026885362462357953,0.1855417978357924,-0.2630912607440076,12,0.07637655417406751
any(vwap_reversion+obv_trend),pair,long,mean-reversion+volume-flow,any,True,-0.2179613241397148,0.4094108801912778,-0.977461515033156,38,0.8805333333333333,1.592896034767659,0.7641034651669099,-0.977461515033156,27,0.8734756097560976,-0.6873459318146089,-0.6237979608412647,-0.7675072495029529,12,0.8952042628774423
